Rating,Name,Developer,ReleaseDate,Votes,PositiveVotesPercent,Price,Action,Adventure,FPS,Open World,PvE,PvP,Sandbox,Sci-fi,Simulation
Mostly Positive,1.3673486581667398,1.744064828085802,0.5958754138750361,-0.23658492241815285,0.11445856346099342,-1.1638602083923892,0,0,0,0,1,0,1,0,1
Very Positive,1.37192173060208,1.7506790773887404,0.021184969465499012,-0.23763360947066278,0.17950210386503146,-0.46863801029859076,0,1,0,0,0,0,0,0,0
Mixed,1.3764948030374202,1.7572933266916788,0.5958754138750361,-0.23799897650225532,-1.3815428658318798,-1.1032987223693142e-18,0,1,0,1,1,1,0,0,0
Mostly Positive,1.3810678754727606,-1.0206913805424995,-0.2661602527392695,-0.24489632512155587,-0.5359768405793861,-1.1032987223693142e-18,1,1,0,0,0,0,0,0,1
Very Positive,1.3856409479081009,-0.8685636465749135,0.3085301916702675,-0.24338465389160807,0.3746327250771455,-0.4741556467913988,0,0,0,1,0,0,0,0,1
Very Positive,1.390214020343441,1.7639075759946174,0.8832206360798046,-0.23980349916973911,0.5047198058852216,-0.37383498328580017,0,0,0,0,0,0,1,0,1
Very Positive,1.3947870927787813,1.7705218252975559,0.3085301916702675,-0.23604105546272883,0.049415023056955394,2.5354642583765594,0,0,0,1,0,0,0,0,1
Mostly Positive,1.3993601652141217,1.7771360746004945,-0.553505474944038,-0.2326830256456492,-0.08067205775111994,0.0003610915900826991,0,0,0,0,0,1,0,1,0
Mostly Positive,1.4039332376494618,1.783750323903433,0.5958754138750361,-0.21855643011117393,-0.7311074617915002,-0.12303332452180366,0,1,0,1,0,1,0,0,0
Mixed,1.408506310084802,1.7903645732063715,-0.553505474944038,-0.1740374334830802,-0.7311074617915002,-1.3765400150242584,1,0,0,0,1,0,1,0,0
Positive,1.4130793825201424,-0.4915514363074178,0.8832206360798046,-0.24508319222931696,0.7648939675013737,-1.2265606230833885,0,1,0,0,0,0,1,0,1
Very Positive,1.4176524549554828,1.79697882250931,0.5958754138750361,-0.23458795452028824,0.9600245887134871,-1.2170301600503566,1,1,0,1,1,0,1,0,0
Very Positive,1.4222255273908229,1.8035930718122486,0.8832206360798046,-0.24309459151538193,0.829937507905411,-0.6346687084003565,1,0,0,0,0,0,0,0,0
Very Positive,1.4267985998261632,1.810207321115187,-0.553505474944038,-0.17116470033391742,-0.4058897597713101,-0.12303332452180366,1,0,1,1,1,0,1,1,0
Very Positive,1.4313716722615035,1.8168215704181256,0.021184969465499012,-0.21136065193171757,0.5697633462892596,-0.887476780434465,0,1,0,0,0,0,0,0,0
Very Positive,1.4359447446968436,-0.5709224279426801,0.8832206360798046,-0.24301928686001553,0.5697633462892596,-0.9255986325665924,1,0,0,0,0,0,0,0,0
Very Positive,1.440517817132184,-1.0471483777542534,0.021184969465499012,-0.24485727826321774,0.5047198058852216,-1.1032987223693142e-18,0,0,0,0,0,0,1,0,1
Overwhelmingly Positive,1.4450908895675243,1.823435819721064,-1.128195919353575,-0.20071480491195606,1.0901116695215631,-0.07287299276900433,1,0,0,0,0,0,1,0,1
Very Positive,1.4496639620028646,1.8300500690240027,-1.128195919353575,-0.12039541731041224,0.829937507905411,-0.37383498328580017,1,1,0,0,0,0,0,0,0
Mostly Positive,1.4542370344382047,1.836664318326941,0.021184969465499012,-0.23530195421561415,-0.4709333001753481,0.6293716517701863,0,0,0,0,0,1,0,0,1
Mostly Positive,1.458810106873545,1.8432785676298797,-0.8408506971488067,-0.034838172568938605,-0.21075913855919598,1.1309749692981792,1,1,0,1,0,0,1,0,1
Mixed,1.4633831793088854,1.8498928169328182,0.5958754138750361,-0.199334219563572,-0.6010203809834241,-0.3984135458446718,1,0,0,0,0,1,0,0,0
Overwhelmingly Positive,1.4679562517442255,1.8565070662357568,-1.128195919353575,-0.1669755302464975,0.829937507905411,-0.14761188708067524,1,1,0,1,0,0,0,0,1
Very Positive,1.4725293241795658,1.8631213155386952,-1.7028863637631122,-0.08708565808667316,0.5697633462892596,-0.12303332452180366,0,0,0,0,0,0,1,0,1
Overwhelmingly Positive,1.4771023966149062,-0.10792497673698367,0.021184969465499012,-0.17396491788902368,0.894981048309449,-1.1011597937013902,1,0,0,0,0,1,0,0,0
Very Positive,1.4816754690502463,1.8697355648416338,-3.714302919196492,-0.08849134498684604,0.6998504270973357,-0.37383498328580017,0,1,0,1,0,0,1,1,1
Very Positive,1.4862485414855866,-0.696593164698512,0.5958754138750361,-0.24495768447037297,-0.01562851734708191,-1.1262399595777899,1,0,0,0,0,0,0,0,1
Very Positive,1.490821613920927,0.2492444856216964,0.021184969465499012,-0.2324236429438316,0.6348068866932977,-0.674796973802596,1,1,0,1,0,0,0,1,0
Mixed,1.4953946863562673,-0.9347061396042987,-1.128195919353575,-0.24442776282149828,-0.9912816234076516,-0.37383498328580017,0,0,0,0,0,0,0,0,1
Very Positive,1.4999677587916074,1.8763498141445722,0.8832206360798046,-0.21282490911939766,0.049415023056955394,0.12776833424219292,1,1,0,0,0,0,1,1,1
Overwhelmingly Positive,1.5045408312269477,1.8829640634475109,-0.8408506971488067,-0.21913934392493606,0.7648939675013737,-1.1032987223693142e-18,0,0,0,0,0,0,0,0,1
Overwhelmingly Positive,1.509113903662288,1.8895783127504493,-1.4155411415583437,-0.15085475587546748,0.9600245887134871,-0.7249573055553953,1,0,0,0,0,1,0,0,0
Very Positive,1.5136869760976281,1.896192562053388,0.5958754138750361,-0.21201050321691658,0.6998504270973357,0.6293716517701863,1,0,0,0,0,0,0,0,0
Mostly Positive,1.5182600485329685,-1.066991125663069,0.8832206360798046,-0.24487680169238682,-0.4709333001753481,1.1309749692981792,1,1,0,1,0,1,1,0,0
Mixed,1.5228331209683088,-1.0206913805424995,-0.553505474944038,-0.24465646584890732,-1.5116299466399559,-1.1032987223693142e-18,1,1,0,0,0,0,0,0,1
Very Positive,1.5274061934036491,1.9028068113563263,-0.8408506971488067,-0.1537581686990388,0.3095891846731075,-0.3984135458446718,0,1,0,0,0,0,1,0,1
Overwhelmingly Positive,1.5319792658389892,-0.8685636465749135,-1.7028863637631122,-0.2322562992652396,0.894981048309449,-0.4741556467913988,0,1,0,1,0,0,0,0,1
Very Positive,1.5365523382743296,1.909421060659265,0.5958754138750361,-0.24136258444195466,0.3746327250771455,-0.9521836083955761,0,0,0,0,0,1,0,0,0
Very Positive,1.54112541070967,1.9160353099622034,0.3085301916702675,-0.17086069265114195,0.829937507905411,-0.27351431978020163,0,1,0,0,0,0,0,0,0
Mostly Positive,1.54569848314501,1.922649559265142,0.5958754138750361,-0.23816910924215717,-1.7718041082561071,1.6325782868261725,1,1,0,1,0,1,0,0,0
No user reviews,1.5502715555803503,-1.027305629845438,,9.892134214539045e-19,0.0,-1.1032987223693142e-18,1,1,0,0,0,0,0,0,0
Very Positive,1.5548446280156907,1.9292638085680804,0.5958754138750361,-0.20437684241181117,0.894981048309449,-1.1032987223693142e-18,1,0,1,0,0,0,0,1,0
Mixed,1.559417700451031,-0.9347061396042987,0.5958754138750361,-0.24443055188280813,-2.2271088910843733,0.6293716517701863,0,0,0,0,0,0,0,0,1
Mixed,1.5639907728863711,1.9358780578710189,0.5958754138750361,-0.18606944397384553,-0.6660639213874622,1.6325782868261725,1,1,1,1,1,0,1,0,0
Mostly Positive,1.5685638453217114,1.9424923071739575,0.8832206360798046,-0.2440651848512156,-0.08067205775111994,-1.1032987223693142e-18,1,1,1,0,0,0,0,0,0
Very Positive,1.5731369177570518,1.949106556476896,0.5958754138750361,-0.23358389244873617,0.5697633462892596,-0.887476780434465,0,0,0,0,0,0,0,0,1
Very Positive,1.5777099901923919,-1.0471483777542534,0.021184969465499012,-0.24473177050427372,0.3095891846731075,-1.1032987223693142e-18,0,0,0,0,0,0,1,0,1
Very Positive,1.5822830626277322,-1.1397478679953927,0.021184969465499012,-0.24093585806154505,0.17950210386503146,-0.7249573055553953,1,1,0,0,0,0,0,0,0
Very Positive,1.5868561350630725,1.9557208057798345,0.5958754138750361,-0.23210568995450678,-0.08067205775111994,-1.1518217287717174,0,0,0,1,0,0,0,0,0
Very Positive,1.5914292074984129,1.962335055082773,-2.277576808172649,-0.13910444057699867,-0.275802678963234,-1.1032987223693142e-18,1,1,0,1,1,1,0,0,0
Very Positive,1.596002279933753,1.9689493043857116,0.8832206360798046,-0.2417697873931952,0.11445856346099342,0.12776833424219292,0,1,0,0,0,0,0,0,0
No user reviews,1.6005753523690933,-1.027305629845438,,9.892134214539045e-19,0.0,-1.1032987223693142e-18,1,1,0,0,0,0,0,0,0
Very Positive,1.6051484248044336,1.8300500690240027,0.021184969465499012,-0.1550244025337183,0.829937507905411,-1.1032987223693142e-18,1,1,0,0,0,0,0,0,0
No user reviews,1.6097214972397738,-1.027305629845438,,9.892134214539045e-19,0.0,-1.1032987223693142e-18,1,1,0,0,0,0,0,0,0
Very Positive,1.614294569675114,1.97556355368865,0.5958754138750361,-0.23377912674042686,0.5697633462892596,-0.37383498328580017,1,1,0,1,0,0,1,0,1
No user reviews,1.6188676421104544,-1.027305629845438,,9.892134214539045e-19,0.0,-1.1032987223693142e-18,1,1,0,0,0,0,0,0,0
Very Positive,1.6234407145457947,1.9821778029915886,-2.5649220303774176,-0.15692933140835735,0.6998504270973357,-1.1032987223693142e-18,1,1,0,0,0,0,0,0,0
2 user reviews,1.6280137869811349,-1.027305629845438,,9.892134214539045e-19,0.0,-1.1032987223693142e-18,1,1,0,0,0,0,0,0,0
Mostly Positive,1.6325868594164752,-1.027305629845438,-1.4155411415583437,-0.24493258291858416,-0.14571559815515797,-1.1032987223693142e-18,1,1,0,0,0,0,0,0,0
5 user reviews,1.6371599318518155,-1.027305629845438,,9.892134214539045e-19,0.0,-1.1032987223693142e-18,1,1,0,0,0,0,0,0,0
Mixed,1.6417330042871556,1.988792052294527,0.5958754138750361,-0.24470109082986521,-2.682413673912639,-1.3765400150242584,0,0,0,0,0,1,0,0,1
Mixed,1.646306076722496,1.9954063015974657,0.8832206360798046,-0.244558848703062,-1.1213687042157277,-1.3765400150242584,0,0,0,0,0,0,0,0,1
Very Positive,1.6508791491578363,0.2558587349246349,-0.2661602527392695,-0.19689936904005828,0.3746327250771455,-1.1032987223693142e-18,1,1,0,1,0,0,1,0,1
Very Positive,1.6554522215931766,2.0020205509004043,-1.4155411415583437,-0.24492142667334468,-0.08067205775111994,-1.1032987223693142e-18,1,0,0,0,0,0,0,0,0
2 user reviews,1.6600252940285167,-1.027305629845438,,9.892134214539045e-19,0.0,-1.1032987223693142e-18,1,1,0,0,0,0,0,0,0
Very Positive,1.664598366463857,1.4133523629388758,0.3085301916702675,-0.2202800700006716,-0.01562851734708191,1.6325782868261725,0,1,0,0,0,0,0,0,0
Mostly Negative,1.6691714388991974,-0.5973794251544341,0.8832206360798046,-0.24508319222931696,-3.1377184567409047,-0.875438300813793,1,0,0,0,0,0,0,0,0
Very Positive,1.6737445113345375,-1.0736053749660075,0.021184969465499012,-0.11757009820351719,0.6348068866932977,1.6325782868261725,1,0,0,0,0,0,0,1,0
Very Positive,1.6783175837698778,0.6990134382215157,-1.7028863637631122,-0.17820150201871135,0.049415023056955394,0.8801733105341827,1,1,0,1,0,0,0,0,1
Very Positive,1.6828906562052182,-0.8685636465749135,-1.4155411415583437,-0.23999594440011993,0.6348068866932977,-0.4741556467913988,1,1,0,1,0,0,0,0,1
Very Positive,1.6874637286405585,2.0086348002033425,0.8832206360798046,-0.21742686028067787,0.829937507905411,0.12776833424219292,1,0,0,1,0,0,0,0,0
Overwhelmingly Positive,1.6920368010758986,2.015249049506281,-1.4155411415583437,0.33461483384256574,0.894981048309449,0.12776833424219292,1,0,1,0,0,1,0,1,0
Mostly Positive,1.696609873511239,-1.0736053749660075,-1.9902315859678807,-0.20116384378284463,-0.4058897597713101,0.6293716517701863,1,1,0,1,0,0,0,0,0
Overwhelmingly Positive,1.7011829459465793,2.0218632988092198,0.5958754138750361,-0.21496690820537537,0.9600245887134871,-0.887476780434465,1,0,0,0,0,1,0,0,0
Very Positive,1.7057560183819194,-0.8685636465749135,-1.128195919353575,-0.23994853035785219,0.7648939675013737,-0.4741556467913988,1,1,0,1,0,0,0,0,1
Very Positive,1.7103290908172597,2.0284775481121584,-0.8408506971488067,0.1637513598775064,-0.08067205775111994,1.6325782868261725,1,1,1,1,0,0,0,0,0
Overwhelmingly Positive,1.7149021632526,2.0350917974150966,-1.4155411415583437,-0.11459695884719918,0.829937507905411,-0.6346687084003565,0,0,0,0,0,0,1,0,1
Very Positive,1.7194752356879401,1.2281533824565973,0.8832206360798046,-0.22509677888281154,0.24454564426906947,-0.6346687084003565,1,1,0,0,0,0,0,0,0
Mixed,1.7240483081232805,2.0417060467180352,0.8832206360798046,-0.23404129850355435,-1.1864122446197656,0.8801733105341827,1,0,0,0,0,1,0,0,0
Mixed,1.7286213805586208,-0.9347061396042987,0.3085301916702675,-0.24434966910482198,-2.487283052700525,0.6293716517701863,0,1,0,0,0,0,0,0,1
